"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1528450646952779777","https://twitter.com/daveyscience/status/1528450646952779777","3 reasons you need to keep your Excel skills sharp as a data scientist:

1. Stakeholder engagement
2. The row limit is not a hard limit 😏
3. Flexibility compared to BI dashboard tools

Don't be like the rest of the tech world and scoff at Excel's importance.","2022-05-22 19:00 +0000","48.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528420466091859968","https://twitter.com/daveyscience/status/1528420466091859968","“ Code is like humor. When you have to explain it, it’s bad.” – Cory House","2022-05-22 17:00 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528408268661395457","https://twitter.com/daveyscience/status/1528408268661395457","@marktenenholtz MLOps, or more generally, pulling back the veil of coding in a professional environment vs on independent projects","2022-05-22 16:11 +0000","455.0","4.0","0.008791208791208791","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528118448533929987","https://twitter.com/daveyscience/status/1528118448533929987","If you're an aspiring data scientist or software developer...

I bet you need to practice your public speaking!","2022-05-21 21:00 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528088252489531394","https://twitter.com/daveyscience/status/1528088252489531394","If you don't like cleaning data and building pipelines, you are not going to enjoy data science.","2022-05-21 19:00 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528058074128326659","https://twitter.com/daveyscience/status/1528058074128326659","“First, solve the problem. Then, write the code.” – John Johnson","2022-05-21 17:00 +0000","33.0","1.0","0.030303030303030304","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528044352886345729","https://twitter.com/daveyscience/status/1528044352886345729","Day 12 | #100DaysOfCode 

Ran baseline and BERT models. Accuracy on test data increased by 15% for both models from the last time I touched the project. Two simple changes:

- Include reviews with 0 votes (classified as not helpful)
- Combine data from multiple product categories","2022-05-21 16:05 +0000","188.0","20.0","0.10638297872340426","6.0","1.0","8.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528013178990370816","https://twitter.com/daveyscience/status/1528013178990370816","@eddiejaoude Once I learned the basics, I only return to videos and courses if they are geared towards a specific problem/topic in one of my projects.

If I need a break from project work to notch small easy wins, much better ROI on quick exercises in Codewars, LeetCode, StrataScratch etc.","2022-05-21 14:01 +0000","78.0","2.0","0.02564102564102564","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528012471356862466","https://twitter.com/daveyscience/status/1528012471356862466","@ykdojo Last year, I thought I needed to spend every waking minute learning to code.

This year, I get up and relax or pursue another hobby the minute I lose focus.

Maybe both phases were necessary, but I'm much happier and have more consistent progress now.","2022-05-21 13:58 +0000","11.0","1.0","0.09090909090909091","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528011719905366016","https://twitter.com/daveyscience/status/1528011719905366016","@bindureddy I think there's a few more steps, but I'd strongly advocate for building out some traditional analytics between step 1-2.","2022-05-21 13:55 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528011315406577668","https://twitter.com/daveyscience/status/1528011315406577668","@Jeande_d Is QuickTime Player enough to get started? Imagine you might quickly want something more advanced like Adobe.","2022-05-21 13:54 +0000","143.0","3.0","0.02097902097902098","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528010637653295106","https://twitter.com/daveyscience/status/1528010637653295106","@eddiejaoude This is a generalizable skill beyond code bugs! Managers are much happier to help when you come showing evidence that you've thought about the issue.","2022-05-21 13:51 +0000","16.0","2.0","0.125","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528010139881680897","https://twitter.com/daveyscience/status/1528010139881680897","@SwapBuilds Similar to spoken languages, I think the snowball effect really starts to take hold on #3.

Also a great mindset to remember when someone asks ""won't all development be no-code in a few years anyway?"" Maybe, but we'll be better equipped to pick up the next technology!","2022-05-21 13:49 +0000","214.0","4.0","0.018691588785046728","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528009459951448064","https://twitter.com/daveyscience/status/1528009459951448064","@FrancescoCiull4 Do you mean to simply click Subscribe? If so, yes, many. If you mean some incremental paid tier, I didn't know that existed.","2022-05-21 13:46 +0000","39.0","2.0","0.05128205128205128","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528009088763842560","https://twitter.com/daveyscience/status/1528009088763842560","@denicmarko I'm running through #javascript30 in hopes of solidifying some basics in all 3. Looking to jump into an independent project asap. Any better course/tutorial recommendations for how I spend this time?","2022-05-21 13:45 +0000","1163.0","7.0","0.0060189165950128975","0.0","1.0","2.0","2.0","0.0","2.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528008129442717696","https://twitter.com/daveyscience/status/1528008129442717696","@MakadiaHarsh Crazy part is - I think this is still an early stage trend. The traditional interview process is being upended, even for roles less technical than software development and data science.","2022-05-21 13:41 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528007871752970240","https://twitter.com/daveyscience/status/1528007871752970240","@python_engineer @harperdbio Sometimes I like to take all my fitness, social, and leisure time during the week so that I'm itching to use the weekend for long uninterrupted coding sessions.","2022-05-21 13:40 +0000","89.0","2.0","0.02247191011235955","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1528007319627485186","https://twitter.com/daveyscience/status/1528007319627485186","@ykdojo Listen to understand, not to prepare what you're going to say next.","2022-05-21 13:38 +0000","36.0","2.0","0.05555555555555555","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527811002359611393","https://twitter.com/daveyscience/status/1527811002359611393","Day 11 | #100DaysOfCode 

Long day of refactoring the EDA and ETL portions of the project. Always a really helpful exercise to gain fresh perspective into what could potentially be holding back model performance.","2022-05-21 00:38 +0000","1716.0","32.0","0.018648018648018648","11.0","0.0","9.0","1.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527756063025528832","https://twitter.com/daveyscience/status/1527756063025528832","Learn to Code:

1. Take a course
2. Work on a project
3. Become hopelessly lost
4. Go back to step 1

Once you manage to skip step 3 - share what you built or teach what you learned!","2022-05-20 21:00 +0000","42.0","4.0","0.09523809523809523","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527725875164241921","https://twitter.com/daveyscience/status/1527725875164241921","The Road to Data Scientist, expressed in Python libraries:

🥧  numpy
🐼  pandas
📊  matplotlib
🌊  seaborn
🔬  scikit-learn
🧠  tensorflow","2022-05-20 19:00 +0000","45.0","6.0","0.13333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527717436039974912","https://twitter.com/daveyscience/status/1527717436039974912","@svpino Really agree with step 1. I'd also add the importance of building out a set of KPIs from your data to help users understand the context and scope of the problem.","2022-05-20 18:26 +0000","540.0","2.0","0.003703703703703704","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527716587318431744","https://twitter.com/daveyscience/status/1527716587318431744","@ykdojo Any thoughts on being anonymous vs. visible, and how that would impact your relationship with your employer (especially if you'd like to monetize your Twitter)?","2022-05-20 18:23 +0000","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527716158610329600","https://twitter.com/daveyscience/status/1527716158610329600","@PrasoonPratham Can you share your favorite follows for people in either the personal growth or tech (coding, software, ML) space?","2022-05-20 18:21 +0000","90.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527715140904357890","https://twitter.com/daveyscience/status/1527715140904357890","@ykdojo @elonmusk I haven't seen a lot of chatter or think-pieces about how this acquisition would impact creators. Curious to know what the sentiment is.","2022-05-20 18:17 +0000","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527714806790094848","https://twitter.com/daveyscience/status/1527714806790094848","@v_vashishta On the road from Data to Insight to Action, I think it's important for practitioners to get as close to action as possible before putting the results of their work in stakeholders hands.","2022-05-20 18:16 +0000","21.0","2.0","0.09523809523809523","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527713398099783683","https://twitter.com/daveyscience/status/1527713398099783683","@ykdojo Love #1! When I transitioned from accounting to data science, I made myself valuable at first by doing the ""dirty work"". Helped the team by removing burden and help myself by gaining understanding and notching small wins.","2022-05-20 18:10 +0000","9.0","3.0","0.3333333333333333","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527713079328374785","https://twitter.com/daveyscience/status/1527713079328374785","@Prathkum So hard to rank these in order of importance, but since developers are inclined to work hard and be at their computer for long hours - I'd say taking relaxing breaks! And really, finding non-tech hobbies that bring you back to your work feeling recharged and re-motivated.","2022-05-20 18:09 +0000","95.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527695695330910209","https://twitter.com/daveyscience/status/1527695695330910209","“Perfection is achieved not when there is nothing more to add, but rather when there is nothing more to take away.” – Antoine de Saint-Exupery","2022-05-20 17:00 +0000","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527668908802510849","https://twitter.com/daveyscience/status/1527668908802510849","@OneJKMolina 5k","2022-05-20 15:13 +0000","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527478229556076545","https://twitter.com/daveyscience/status/1527478229556076545","@marktenenholtz @RAPIDSai Half of this thread discusses the value of doing ""boring"" stuff. Not only does this have great ROI to the project/model, but on a personal level is a great way to build momentum with small wins if you're feeling lost or stuck.","2022-05-20 02:36 +0000","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527476866591825921","https://twitter.com/daveyscience/status/1527476866591825921","Day 10 | #100DaysOfCode 

Picking back up on my winter NLP project. Predicting whether people will find an Amazon product review helpful by using the review's text.","2022-05-20 02:30 +0000","247.0","19.0","0.07692307692307693","8.0","0.0","7.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527474875643854858","https://twitter.com/daveyscience/status/1527474875643854858","@v_vashishta My first data science job was as a consultant. Without exception, we were hired because a client's internal data science team built a highly predictive model that was not being used by stakeholders. NOT because the team couldn't build a model.","2022-05-20 02:22 +0000","280.0","18.0","0.06428571428571428","1.0","0.0","2.0","0.0","0.0","0.0","15.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527474241536393234","https://twitter.com/daveyscience/status/1527474241536393234","@MesrenyameDogbe @eddiejaoude Want to start an open source python community on twitter??","2022-05-20 02:20 +0000","10.0","3.0","0.3","0.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527473958492176388","https://twitter.com/daveyscience/status/1527473958492176388","@MakadiaHarsh I was given advice to delete ""poor performing"" tweets. I'm finding this is horrible for building consistency. At 27 followers, I'm going to let it fly until I find my writer's voice!","2022-05-20 02:19 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527473323692654603","https://twitter.com/daveyscience/status/1527473323692654603","@eddiejaoude Done is better than perfect! When I built my first fullstack web app, I made so much more progress by just getting it to work by any means necessary, rather than worrying about perfect code.","2022-05-20 02:16 +0000","67.0","2.0","0.029850746268656716","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527472219974139920","https://twitter.com/daveyscience/status/1527472219974139920","@VittoStack It took me a long time to accept that sometimes the best way to make progress is to step away from my computer and get out of the house.","2022-05-20 02:12 +0000","18.0","1.0","0.05555555555555555","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527393675545874432","https://twitter.com/daveyscience/status/1527393675545874432","The Circle of Learning to Code

If you're getting stuck on a project, take a course that will shore up fundamentals.

If you're losing motivation during a course, go start an exciting project.

Follow this simple cycle and you'll never stagnate.","2022-05-19 21:00 +0000","40.0","2.0","0.05","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527363485138464798","https://twitter.com/daveyscience/status/1527363485138464798","Data science work is drastically different in industry vs. academia.

Working with ""live"" vs. fixed data is one of the biggest differences.

To simulate this challenge on portfolio projects, collect your data from a company via API.

Ex: Twitter, Spotify, Amazon, Redfin...","2022-05-19 19:00 +0000","63.0","1.0","0.015873015873015872","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527333318680666117","https://twitter.com/daveyscience/status/1527333318680666117","""Software is eating the world, but AI is going to eat software."" - Jensen Huang, CEO of Nvidia","2022-05-19 17:00 +0000","93.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527031405536071680","https://twitter.com/daveyscience/status/1527031405536071680","4 books that will change your lifestyle:

- Dopamine Nation
- Kick the Drink
- Atomic Habits
- Deep Work

Read in order to make lasting change.","2022-05-18 21:00 +0000","36.0","1.0","0.027777777777777776","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527015798132318208","https://twitter.com/daveyscience/status/1527015798132318208","Day 9 | #100DaysOfCode 

Learned some basic manual web scraping in JavaScript. Great practice for unpacking how a web page is built. https://t.co/v7b323RXxT","2022-05-18 19:58 +0000","198.0","25.0","0.12626262626262627","4.0","2.0","5.0","2.0","0.0","1.0","4.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527005796953133056","https://twitter.com/daveyscience/status/1527005796953133056","@FrancescoCiull4 @BhosalePratim @oliverjumpertz no, at least not right now. but now i'm searching communities. so mission accomplished - thank you!","2022-05-18 19:18 +0000","20.0","2.0","0.1","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527003261341159424","https://twitter.com/daveyscience/status/1527003261341159424","@FrancescoCiull4 @BhosalePratim @oliverjumpertz do it! in the meantime, mind sharing which one you're in?","2022-05-18 19:08 +0000","37.0","8.0","0.21621621621621623","0.0","1.0","2.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527001133700599808","https://twitter.com/daveyscience/status/1527001133700599808","@FrancescoCiull4 @BhosalePratim @oliverjumpertz if y’all started a community i would join on day 0","2022-05-18 19:00 +0000","140.0","6.0","0.04285714285714286","0.0","1.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1527001099852554240","https://twitter.com/daveyscience/status/1527001099852554240","If you’re struggling to focus:

- Go for a walk
- Clarify your vision
- Turn off your phone
- Work in short bursts
- Make sure you have fun
- Get better sleep and exercise

Much of your focus and productivity has nothing to do with the work itself.","2022-05-18 19:00 +0000","34.0","1.0","0.029411764705882353","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1526604225127456768","https://twitter.com/daveyscience/status/1526604225127456768","@Sauain @Replit nice work! only thing i'd comment here is the value in choosing a project you're passionate about and/or is more related to potential use cases. love the recommendations in this article

https://t.co/Zxe9CBh3aT","2022-05-17 16:43 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1526602698396557313","https://twitter.com/daveyscience/status/1526602698396557313","@svpino ""Academia works with fixed data"" - the best way I've handled bridging this gap in project/academic work is to collect your data via API from a public company - Twitter, Spotify, Amazon, Redfin to name a few examples.","2022-05-17 16:37 +0000","2140.0","44.0","0.020560747663551402","0.0","0.0","29.0","4.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1526328751239446528","https://twitter.com/daveyscience/status/1526328751239446528","@VittoStack How would you recommend prioritization for someone in-process on becoming professionally competent in web development?","2022-05-16 22:28 +0000","100.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1526328295037493255","https://twitter.com/daveyscience/status/1526328295037493255","@MakadiaHarsh Learning I/O! If you only consume (input), you are missing out on 50% of the process.","2022-05-16 22:26 +0000","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1526327948676046849","https://twitter.com/daveyscience/status/1526327948676046849","@PrasoonPratham Imposter syndrome is a demoralizing force in this field for many. I tell peers that if they can show strong competence in one area, they should have confidence they can do the job.","2022-05-16 22:25 +0000","33.0","1.0","0.030303030303030304","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1526326851936956416","https://twitter.com/daveyscience/status/1526326851936956416","@MakadiaHarsh Easier said than done. Consistency is hard in the beginning when your actions don't yield any exciting results. I like the lesson from Atomic Habits - be self-forgiving, and never skip twice.","2022-05-16 22:20 +0000","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1526326230966054915","https://twitter.com/daveyscience/status/1526326230966054915","@python_engineer When I committed to project-based learning my progress skyrocketed. Prior to that I struggled to motivate and be consistent, likely because there's only so long you can be excited about Hello World courses 😀","2022-05-16 22:18 +0000","113.0","2.0","0.017699115044247787","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1526322519673688065","https://twitter.com/daveyscience/status/1526322519673688065","Day 8 | #100DaysOfCode 

5 Codewars problems in Javascript. Love doing this to refresh on syntax and re-establish consistency after missing a few days.","2022-05-16 22:03 +0000","213.0","12.0","0.056338028169014086","5.0","0.0","6.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1525958363384668162","https://twitter.com/daveyscience/status/1525958363384668162","@svpino @sh_reya how about full stack data science?","2022-05-15 21:56 +0000","139.0","3.0","0.02158273381294964","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1524856955105427462","https://twitter.com/daveyscience/status/1524856955105427462","I graduated from college with no skills and no direction.

That realization has fueled my passion for education ever since.","2022-05-12 21:00 +0000","42.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1524826766447108096","https://twitter.com/daveyscience/status/1524826766447108096","My technical journey:

Excel
Alteryx
Tableau / PowerBI
SQL
Python (always)
R
Swift
GraphQL
Javascript (current)

Pairing data science with app development is an unbeatable combo.","2022-05-12 19:00 +0000","1324.0","40.0","0.030211480362537766","5.0","0.0","20.0","3.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1524796597690937345","https://twitter.com/daveyscience/status/1524796597690937345","At most, you need to take one Python course before you are ready to start your first project.","2022-05-12 17:00 +0000","44.0","3.0","0.06818181818181818","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1524600188672872448","https://twitter.com/daveyscience/status/1524600188672872448","@__mharrison__ Examples of how to go from exploration to production-grade code!","2022-05-12 03:59 +0000","142.0","2.0","0.014084507042253521","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1524599759096397824","https://twitter.com/daveyscience/status/1524599759096397824","@marktenenholtz I use the term ""creative problem solving"" quite often. Really important quality (imo) to be able to digest unique and abstract problems and roadmap them with an analytics / ML solution. Real problems are rarely as cut and dry as school/book/online learning.","2022-05-12 03:58 +0000","541.0","3.0","0.005545286506469501","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1524101993366704131","https://twitter.com/daveyscience/status/1524101993366704131","It took me way too long to embrace the fact that learning is a two way street.

Input: read, watch, listen

Output: write, do, teach

Apply this to any endeavor and watch your productivity skyrocket.","2022-05-10 19:00 +0000","50.0","1.0","0.02","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1524071819325710337","https://twitter.com/daveyscience/status/1524071819325710337","COURSES ARE BORING!

Don't start another course you won't finish. There are better ways to get your practice: 

- LeetCode (DSA)
- Codewars (any fundamentals)
- Stratascratch (SQL &amp; stats)
- @0xbnomial (machine learning)

Problem-based learning is more fun and builds consistency.","2022-05-10 17:00 +0000","80.0","6.0","0.075","1.0","0.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523769793505107968","https://twitter.com/daveyscience/status/1523769793505107968","To anyone out there feeling imposter syndrome:

I started calling myself a data scientist the minute I learned how to read a CSV into a Jupyter notebook.","2022-05-09 21:00 +0000","44.0","1.0","0.022727272727272728","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523739604725252105","https://twitter.com/daveyscience/status/1523739604725252105","You need to balance your productive time with complementary activities.

A personal trainer may find relaxation in reading, writing, or watching a movie.

A software developer may find relaxation in playing sports or going out to dinner.","2022-05-09 19:00 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523709438653259780","https://twitter.com/daveyscience/status/1523709438653259780","Unpopular opinion: I like LeetCode problems!

1. Technical fundamentals
2. General creative problem solving

Consistent practice on two important things without having to commit long hours to a course.","2022-05-09 17:00 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523557770275876866","https://twitter.com/daveyscience/status/1523557770275876866","@Sauain Great list. I use Prisma on a project in conjunction with Node.js, PostgreSQL, and GraphQL. Definitely going to look through the issues and contribute.","2022-05-09 06:57 +0000","1263.0","13.0","0.010292953285827395","0.0","1.0","2.0","3.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
